,1534DR,Pharmaceuticals,Nos,Dexamethasone/Neomycin Eye Drops  0.1%/0.35% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1535DR,Pharmaceuticals,Nos,Dexamethasone/Gentamycin Eye Drops  0.1%/0.3% for 5ml,,,,,,,,,,,,,,,,,,,,,,,
,1536DR,Pharmaceuticals,Nos,Diclofenac Suppositories for  100mg for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1537DR,Pharmaceuticals,Nos,Diclofenac Gel 1% w/w for  15gm for  Tube,,,,,,,,,,,,,,,,,,,,,,,
,1538DR,Pharmaceuticals,Nos,Diclofenac Gel 1% w/w for  20gm,,,,,,,,,,,,,,,,,,,,,,,
,1539DR,Pharmaceuticals,Nos,Diclofenac/Gentamycin Eye Drops  0.1%/0.3% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1540DR,Pharmaceuticals,Nos,Emadastine Eye Drops 0.5mg for   5ml,,,,,,,,,,,,,,,,,,,,,,,
,1541DR,Pharmaceuticals,Nos,Fluticasone Nasal Spray 27.5mg for   120 Doses,,,,,,,,,,,,,,,,,,,,,,,
,1542DR,Pharmaceuticals,Nos,Flourometholone Eye drops  0.1% for  W/V 5ml,,,,,,,,,,,,,,,,,,,,,,,
,1543DR,Pharmaceuticals,Nos,Framycetin/ Gramicidin/Dexamethasone Eye Drops for  0.066g/0.5g/0.005g for   8ml,,,,,,,,,,,,,,,,,,,,,,,
,1544DR,Pharmaceuticals,Nos,Gentamycin Eye/Ear Drops for  0.3% for  10ml,,,,,,,,,,,,,,,,,,,,,,,
,1545DR,Pharmaceuticals,Nos,Hydrocortisone Cream for  1% for  15gm,,,,,,,,,,,,,,,,,,,,,,,
,1546DR,Pharmaceuticals,Nos,Hydrocortisone Ointment for  1% for  15gm,,,,,,,,,,,,,,,,,,,,,,,
,1547DR,Pharmaceuticals,Nos,Hydrocortisone Eye Drops 1% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1548DR,Pharmaceuticals,Nos,Ketoralac Eye Drops 0.1% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1549DR,Pharmaceuticals,Nos,Ketoprofen Gel 2.5% for  20g,,,,,,,,,,,,,,,,,,,,,,,
,1550DR,Pharmaceuticals,Nos,KY-Jelly-Sterile Lubricating Gel 50gm tube(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1551DR,Pharmaceuticals,Nos,KY-Jelly-Sterile  Lubricating Gel 50gm  Tube,,,,,,,,,,,,,,,,,,,,,,,
,1552DR,Pharmaceuticals,Nos,Latanoprost Eye Drops 50mcg for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1553DR,Pharmaceuticals,Nos,Methycellulose Eye Drops 0.7% for  10ml,,,,,,,,,,,,,,,,,,,,,,,
,1554DR,Pharmaceuticals,Nos,Metronidazole/Clotrimazole./Lactic Acid Bacillus Pessaries.8/Pack,,,,,,,,,,,,,,,,,,,,,,,
,1555DR,Pharmaceuticals,Nos,Miconazole Gel 2% w/w for  40g,,,,,,,,,,,,,,,,,,,,,,,
,1556DR,Pharmaceuticals,Nos,Mupirocin Ointment 2% for  15gm,,,,,,,,,,,,,,,,,,,,,,,
,1557DR,Pharmaceuticals,Nos,Neomycin/ Polymixin B/ Dexamethasone Eye Drops 1%/3.5mg/g/600iu for   5ml,,,,,,,,,,,,,,,,,,,,,,,
,1558DR,Pharmaceuticals,Nos,Neomycin/ Betamethasone Eye Drops 0.1%/0.5% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1559DR,Pharmaceuticals,Nos,Neomycin/ Polymixin B/ Dexamethasone Eye Ointment 1%/3.5mg/g/600iu for  3.5g,,,,,,,,,,,,,,,,,,,,,,,
,1560DR,Pharmaceuticals,Nos,Nystatin Oral Drops 100 for 000iu/ml 30ml,,,,,,,,,,,,,,,,,,,,,,,
,1561DR,Pharmaceuticals,Nos,Ofloxacin/Dexamethasone Eye Drops 0.5mg/3mg for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1562DR,Pharmaceuticals,Nos,Ofloxacin Eye Drops 0.3mg for   5ml,,,,,,,,,,,,,,,,,,,,,,,
,1563DR,Pharmaceuticals,Nos,Paracetamol Suppositories 250mg for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1564DR,Pharmaceuticals,Nos,Paracetamol Suppositories 125mg for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1565DR,Pharmaceuticals,Nos,Pilocarpine Eye Drops 2% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1566DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml,,,,,,,,,,,,,,,,,,,,,,,
,1567DR,Pharmaceuticals,Nos,Povidone Iodine 1% Mouth Wash for  250ml,,,,,,,,,,,,,,,,,,,,,,,
,1568DR,Pharmaceuticals,Nos,Povidone Iodine Ointment 10% for  15g,,,,,,,,,,,,,,,,,,,,,,,
,1569DR,Pharmaceuticals,Nos,Povidone Iodine 1% Mouth Wash for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1570DR,Pharmaceuticals,Nos,Prednisolone  for te Eye Drops 1% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1571DR,Pharmaceuticals,Nos,Prostaglandin E2(dinoprost) 3mg Pessaries for  4 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1572DR,Pharmaceuticals,Nos,Saline Nasal Drops 0.9% for  10ml (Normal),,,,,,,,,,,,,,,,,,,,,,,
,1573DR,Pharmaceuticals,Nos,Silver Sulphadiazine Cream 1% for  100gm,,,,,,,,,,,,,,,,,,,,,,,
,1574DR,Pharmaceuticals,Nos,Silver Sulphadiazine Cream 1% for  250g,,,,,,,,,,,,,,,,,,,,,,,
,1575DR,Pharmaceuticals,Nos,Silver Sulphadiazine Cream 1% for  15g,,,,,,,,,,,,,,,,,,,,,,,
,1576DR,Pharmaceuticals,Nos,Sodium Chromoglycate (chromolyn sodium) 2% 10ml Eye Drops,,,,,,,,,,,,,,,,,,,,,,,
,1577DR,Pharmaceuticals,Nos,Sulphur Ointment 10% w/w for  25g,,,,,,,,,,,,,,,,,,,,,,,
,1578DR,Pharmaceuticals,Nos,Tears Natural Eye Drops for  15ml,,,,,,,,,,,,,,,,,,,,,,,
,1579DR,Pharmaceuticals,Nos,Terbinafine Cream 1% for  15g,,,,,,,,,,,,,,,,,,,,,,,
,1580DR,Pharmaceuticals,Nos,Tetracycline Eye Ointment 1% for  3.5g,,,,,,,,,,,,,,,,,,,,,,,
,1581DR,Pharmaceuticals,Nos,Timolol Eye Drops  0.5% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1582DR,Pharmaceuticals,Nos,Tobramycin/Dexamethasone Eye Drops for  0.1%/0.3% for  5ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1583DR,Pharmaceuticals,Nos,Tobramycin/Dexamethasone Eye Drops 0.1%/0.3% for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1584DR,Pharmaceuticals,Nos,Tropicamide Eye Drops 1% for  15ml,,,,,,,,,,,,,,,,,,,,,,,
,1585DR,Pharmaceuticals,Nos,Paradichlorobenzine/Benzocaine/Chlorobutanol/Turpentine Oil-2/2.7/5/15% Ear Drop  for  10ml,,,,,,,,,,,,,,,,,,,,,,,
,1586DR,Pharmaceuticals,Nos,Zinc Oxide Ointment 15% w/v for  500g,,,,,,,,,,,,,,,,,,,,,,,
,1587DR,Pharmaceuticals,Nos,Zinc Sulphate Eye Drops 0.25% w/v for  5ml,,,,,,,,,,,,,,,,,,,,,,,
,1588DR,Pharmaceuticals,Nos,Amino-Acid Solution with Vitamins and Electrolytes 10% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1589DR,Pharmaceuticals,Nos,Dextrose Injection 50% for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1590DR,Pharmaceuticals,Nos,Dextrose Solution 1ml 5% for  1000ml,,,,,,,,,,,,,,,,,,,,,,,
,1591DR,Pharmaceuticals,Nos,Dextrose in Normal Saline 5% for  1000ml,,,,,,,,,,,,,,,,,,,,,,,
,1592DR,Pharmaceuticals,Nos,Dextrose Solution 10% for  500ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1593DR,Pharmaceuticals,Nos,Dextrose Solution 5% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1594DR,Pharmaceuticals,Nos,Dextrose in Normal Saline 5% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1595DR,Pharmaceuticals,Nos,Dextrose Injection 50% for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1596DR,Pharmaceuticals,Nos,Dextrose Solution 10% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1597DR,Pharmaceuticals,Nos,Magnesium Sulphate Infusion for  4% for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1598DR,Pharmaceuticals,Nos,Mannitol Solution 20% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1599DR,Pharmaceuticals,Nos,Sodium Chloride (Normal Saline) 0.9% for  1000ml,,,,,,,,,,,,,,,,,,,,,,,
,1600DR,Pharmaceuticals,Nos,Sodium Lactate Solution (Hartman's) for  1000ml,,,,,,,,,,,,,,,,,,,,,,,
,1601DR,Pharmaceuticals,Nos,Sodium Lactate Solution (Hartman's) for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1602DR,Pharmaceuticals,Nos,Sodium Chloride (Normal Saline) 0.9% for  250ml,,,,,,,,,,,,,,,,,,,,,,,
,1603DR,Pharmaceuticals,Nos,Sodium Chloride (Normal Saline) 0.9% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1604DR,Pharmaceuticals,Nos,Polyethylene Glycol/Potassium Chloride/Sodium Bicarbonate/Sodium Chloride/Sodium Sulphate Powder for  2.93/3.37/1.484/11.36/118g for  Sachet,,,,,,,,,,,,,,,,,,,,,,,
,1605DR,Pharmaceuticals,Nos,Hepatitis B  Vaccine (Adult) for  20mcg/ml for 1ml Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1606DR,Pharmaceuticals,Nos,Hepatitis B  Vaccine (Adult) for  20mcg/ml for  1ml Vial,,,,,,,,,,,,,,,,,,,,,,,
,1607DR,Pharmaceuticals,Nos,Human Papilloma Virus Vaccine for  0.5ml,,,,,,,,,,,,,,,,,,,,,,,
,1608DR,Pharmaceuticals,Nos,Rabies Vaccine (Verorab) for   0.5ml 5 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1609DR,Pharmaceuticals,Nos,Rabies Vaccine for   0.5ml 5 pack,,,,,,,,,,,,,,,,,,,,,,,
,1610DR,Pharmaceuticals,Nos,Typhoid Vaccine 20 doses for  10ml Vial,,,,,,,,,,,,,,,,,,,,,,,
,1611DR,Pharmaceuticals,Nos,Calcium Hypochlorite  65% for  (CaOCL-65%) 5kg,,,,,,,,,,,,,,,,,,,,,,,
,1612DR,Pharmaceuticals,Nos,Chlorhexidine Solution 4% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1613DR,Pharmaceuticals,Nos,Chlorhexidine/Cetrimide Topical Solution 1.5/15% w/v for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1614DR,Pharmaceuticals,Nos,Chlorhexidine/Gluconate  5% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1615DR,Pharmaceuticals,Nos,Dettol Soap 100g,,,,,,,,,,,,,,,,,,,,,,,
,1616DR,Pharmaceuticals,Nos,Disinfectant (Black) Fluid for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1617DR,Pharmaceuticals,Nos,Gluteraldehyde Solution 2% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1618DR,Pharmaceuticals,Nos,Gluteraldehyde Solution( Generic) 2.4% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1619DR,Pharmaceuticals,Nos,Hand Rub Solution for  Ethanol 80% v/v for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1620DR,Pharmaceuticals,Nos,Hand Sanitizer 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1621DR,Pharmaceuticals,Nos,Hand Sanitizer 70% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1622DR,Pharmaceuticals,Nos,Hydrogen Peroxide 6% (20Vol) for  200ml,,,,,,,,,,,,,,,,,,,,,,,
,1623DR,Pharmaceuticals,Nos,Hydrogen Peroxide 6% (20Vol) for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1624DR,Pharmaceuticals,Nos,Lysol Solution 12% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1625DR,Pharmaceuticals,Nos,Methylated Spirit (Ethanol) 70% for  1 Litre,,,,,,,,,,,,,,,,,,,,,,,
,1626DR,Pharmaceuticals,Nos,Methylated Spirit (Ethanol) 70% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1627DR,Pharmaceuticals,Nos,Methylated Spirit (Ethanol) 90% for  1 Litre,,,,,,,,,,,,,,,,,,,,,,,
,1628DR,Pharmaceuticals,Nos,Methylated Spirit >90% Ethanol for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1629DR,Pharmaceuticals,Nos,Ortho-Phtaldehyde 0.55% Solution- 3.78 Litres-Cidex Opa,,,,,,,,,,,,,,,,,,,,,,,
,1630DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 100g,,,,,,,,,,,,,,,,,,,,,,,
,1631DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 15kg,,,,,,,,,,,,,,,,,,,,,,,
,1632DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 1kg,,,,,,,,,,,,,,,,,,,,,,,
,1633DR,Pharmaceuticals,Nos,Povidone Iodine Aqueous Solution 10% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1634DR,Pharmaceuticals,Nos,Povidone Iodine Aqueous Solution 10% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1635DR,Pharmaceuticals,Nos,Soap  Anti-Bacterial Handwash 25% for  500ml,,,,,,,,,,,,,,,,,,,,,,,
,1636DR,Pharmaceuticals,Nos,Sodium Dichloroisocyanurate  2.5g for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1637DR,Pharmaceuticals,Nos,Sodium Dichloroisocyanurate  2.5gm for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1638DR,Pharmaceuticals,Nos,Sodium Hypochlorite  3.5% for  5 Litres Generic,,,,,,,,,,,,,,,,,,,,,,,
,1639DR,Pharmaceuticals,Nos,Sodium Hypochlorite 5-5.6% 5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1640DR,Pharmaceuticals,Nos,Surgical Spirit 90% for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1641DR,Pharmaceuticals,Nos,Aqueous Cream 500g,,,,,,,,,,,,,,,,,,,,,,,
,1642DR,Pharmaceuticals,Nos,Envelope  for  Medicines for  Paper for  Plain for  1000 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1643DR,Pharmaceuticals,Nos,Envelope  for  Medicines for  Plastic for  Pinted for  1000 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1644DR,Pharmaceuticals,Nos,Labels  for  Dispensing for  Oral Products for  30mm x 70mm for  200 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1645DR,Pharmaceuticals,Nos,Labels  for  Dispensing for  External Use Products for  35mm x 70mm for  200 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1646DR,Pharmaceuticals,Nos,Medicine Packing Bag  Khaki No. 1 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1647DR,Pharmaceuticals,Nos,Medicine Packing Bag Khaki No. 2 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1648DR,Pharmaceuticals,Nos,Medicine Packing Bag Khaki  No. 3 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1649DR,Pharmaceuticals,Nos,Medicine Packing Bag Khaki for  No. 4 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1650DR,Pharmaceuticals,Nos,Medicine Packing Bag  Khaki for  No. 5 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1651DR,Pharmaceuticals,Nos,Medicine Packing Bag  Khaki  No. 6 for  1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1652DR,Pharmaceuticals,Nos,Medicine Measures  Plastic  60ml for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1653DR,Pharmaceuticals,Nos,Medicine Packing Bags  Polythene  Black   Large  8''x 10'' for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1654DR,Pharmaceuticals,Nos,Medicine Packing Bags  Polythene Black  Medium  6''x 9'' for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1655DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.8. 1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1656DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.10. 1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1657DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.14. 1Kg,,,,,,,,,,,,,,,,,,,,,,,
,1658DR,Pharmaceuticals,Nos,Medicine Spoon for  Plastic for  5ml for  200 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1659DR,Pharmaceuticals,Nos,Acyclovir  5% Cream.5gm Tube,,,,,,,,,,,,,,,,,,,,,,,
,1660DR,Pharmaceuticals,Nos,Ambroxal Syrup 15mg/5ml 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1661DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Powder  for  Suspension 228/5ml for  70ml,,,,,,,,,,,,,,,,,,,,,,,
,1662DR,Pharmaceuticals,Nos,Amoxycillin-Clavulanate  Susp 228.5mg/5ml 70ml Bottle,,,,,,,,,,,,,,,,,,,,,,,
,1663DR,Pharmaceuticals,Nos,Antacid  Suspension 200ml Bottle,,,,,,,,,,,,,,,,,,,,,,,
,1664DR,Pharmaceuticals,Nos,Artemether /Lumefantrine Syrup 60ml,,,,,,,,,,,,,,,,,,,,,,,
,1665DR,Pharmaceuticals,Nos,Acetyl Salicylic Acid  Injection 0.5gm  Vls,,,,,,,,,,,,,,,,,,,,,,,
,1666DR,Pharmaceuticals,Nos,Povidone Iodine Antiseptic Spray 55gm,,,,,,,,,,,,,,,,,,,,,,,
,1667DR,Pharmaceuticals,Nos,Azarga Eye Drops,,,,,,,,,,,,,,,,,,,,,,,
,1668DR,Pharmaceuticals,Nos,Catgut Chromic Sz.0 Rbn 40mm,,,,,,,,,,,,,,,,,,,,,,,
,1669DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Cutting,,,,,,,,,,,,,,,,,,,,,,,
,1670DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Rbn 45mm,,,,,,,,,,,,,,,,,,,,,,,
,1671DR,Pharmaceuticals,Nos,Cefadroxil  Susp 250mg/5ml 60ml,,,,,,,,,,,,,,,,,,,,,,,
,1672DR,Pharmaceuticals,Nos,Cough Expectorant 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1673DR,Pharmaceuticals,Nos,Cough Expectorant Syrup 5 Lts,,,,,,,,,,,,,,,,,,,,,,,
,1674DR,Pharmaceuticals,Nos,Cough Suppressant 100 Ml,,,,,,,,,,,,,,,,,,,,,,,
,1675DR,Pharmaceuticals,Nos,Cough Syrup  100 Ml,,,,,,,,,,,,,,,,,,,,,,,
,1676DR,Pharmaceuticals,Nos,Cough Syrup  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1677DR,Pharmaceuticals,Nos,Cough Syrup 120ml,,,,,,,,,,,,,,,,,,,,,,,
,1678DR,Pharmaceuticals,Nos,Dicyclomine/Paracetamol  10/40mg/5ml Syrup 30ml,,,,,,,,,,,,,,,,,,,,,,,
,1679DR,Pharmaceuticals,Nos,Deep Heat Ointment 15gm,,,,,,,,,,,,,,,,,,,,,,,
,1680DR,Pharmaceuticals,Nos,Deep Heat Spray 150ml,,,,,,,,,,,,,,,,,,,,,,,
,1681DR,Pharmaceuticals,Nos,Deep Heat Ointment 35gm,,,,,,,,,,,,,,,,,,,,,,,
,1682DR,Pharmaceuticals,Nos,Dura Tears Eye Ointment 3.5 Gm,,,,,,,,,,,,,,,,,,,,,,,
,1683DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops-1%,,,,,,,,,,,,,,,,,,,,,,,
,1684DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops 0.5%,,,,,,,,,,,,,,,,,,,,,,,
,1685DR,Pharmaceuticals,Nos,Flurbiprofen Eye Drops 5ml,,,,,,,,,,,,,,,,,,,,,,,
,1686DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 125mcg 120 Doses,,,,,,,,,,,,,,,,,,,,,,,
,1687DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 50mcg 120 Doses,,,,,,,,,,,,,,,,,,,,,,,
,1688DR,Pharmaceuticals,Nos,Haematinic Syrup 200ml Bottle,,,,,,,,,,,,,,,,,,,,,,,
,1689DR,Pharmaceuticals,Nos,Meningitis Vaccine (Menactra) Single Dose 1/S,,,,,,,,,,,,,,,,,,,,,,,
,1690DR,Pharmaceuticals,Nos,Metronidazole Syrup 200mg 60ml,,,,,,,,,,,,,,,,,,,,,,,
,1691DR,Pharmaceuticals,Nos,Neopeptine Rb Drops 15ml.(Alpha-Amylase for Papain for Dill/Anise/Caraway Oils)10/2/2/2mg,,,,,,,,,,,,,,,,,,,,,,,
,1692DR,Pharmaceuticals,Nos,Ceftriaxone Injection 1.5gm Vial,,,,,,,,,,,,,,,,,,,,,,,
,1693DR,Pharmaceuticals,Nos,Opsite Spray 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1694DR,Pharmaceuticals,Nos,Oxytocin Injection  10 I.U 10  for pack,,,,,,,,,,,,,,,,,,,,,,,
,1695DR,Pharmaceuticals,Nos,Pantoprazole  I.V Injection 40mg Vial,,,,,,,,,,,,,,,,,,,,,,,
,1696DR,Pharmaceuticals,Nos,Paracetamol Syrup 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1697DR,Pharmaceuticals,Nos,Ceftriaxone Injectin 1gm Vial Combo Pck,,,,,,,,,,,,,,,,,,,,,,,
,1698DR,Pharmaceuticals,Nos,Rabeprazole Capsule 20mg for  30pack,,,,,,,,,,,,,,,,,,,,,,,
,1699DR,Pharmaceuticals,Nos,Heamatinic Capsules.30/Pk,,,,,,,,,,,,,,,,,,,,,,,
,1700DR,Pharmaceuticals,Nos,Heamatinic Syrup 200ml,,,,,,,,,,,,,,,,,,,,,,,
,1701DR,Pharmaceuticals,Nos,Salbutamol Inh.100mcg/Met.200d,,,,,,,,,,,,,,,,,,,,,,,
,1702DR,Pharmaceuticals,Nos,Tobrex Drops,,,,,,,,,,,,,,,,,,,,,,,
,1703DR,Pharmaceuticals,Nos,Travatan 2.5ml,,,,,,,,,,,,,,,,,,,,,,,
,1704DR,Pharmaceuticals,Nos,Duotrav Eye Drop 2.5ml,,,,,,,,,,,,,,,,,,,,,,,
,1705DR,Pharmaceuticals,Nos,Appetite Stimulant Syrup 100ml,,,,,,,,,,,,,,,,,,,,,,,
,1706DR,Pharmaceuticals,Nos,Suture for Vicryl No.1  RBN for 40mm 1/2 Circle   75cm for Per Dozen,,,,,,,,,,,,,,,,,,,,,,,
,1707DR,Pharmaceuticals,Nos,Suture for Vicryl for 2/0 RBN  & 35/40mm &1/2 Circle   75cm for per dozen,,,,,,,,,,,,,,,,,,,,,,,
,1708DR,Pharmaceuticals,Nos,Suture for Vicryl for 2/0 for CN.40mm for 1/2 Circle for 90cm per dozen,,,,,,,,,,,,,,,,,,,,,,,
,1709DR,Pharmaceuticals,Nos,Gentamycin/Clotrimazole/Betamethasone Valerate Cream 0.1/1/0.1% 20gm Tube,,,,,,,,,,,,,,,,,,,,,,,
,1710DR,Pharmaceuticals,Nos,Salbutamol Inhaler 100Mcg 200 Dose,,,,,,,,,,,,,,,,,,,,,,,
,1711DR,Pharmaceuticals,Nos,Acyclovir Tablets 200mg for  30 Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1712DR,Pharmaceuticals,Nos,Acyclovir Tablets 200mg for  30 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1713DR,Pharmaceuticals,Nos,Acyclovir Tablets 400mg for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1714DR,Pharmaceuticals,Nos,Albendazole Chewable Tablets 200mg for  100 Pack (Blister),,,,,,,,,,,,,,,,,,,,,,,
,1715DR,Pharmaceuticals,Nos,Albendazole Chewable  Tablets 400mg for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1716DR,Pharmaceuticals,Nos,Albendazole Tablets 400mg for  1 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1717DR,Pharmaceuticals,Nos,Aminosidine Tablets 250mg for  24 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1718DR,Pharmaceuticals,Nos,Aminosidine Tablets 250mg for  20 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1719DR,Pharmaceuticals,Nos,Amitriptyline Hydrochloride Tablets 25mg for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1720DR,Pharmaceuticals,Nos,Amlodipine Besylate Tablets 5 mg 28 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1721DR,Pharmaceuticals,Nos,Amlodipine/Valsartan Tablets 5mg/160mg for  30 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1722DR,Pharmaceuticals,Nos,Amlodipine Besylate Tablets for  10mg for  28/30 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1723DR,Pharmaceuticals,Nos,Amoxycillin Capsules 250mg for  1000 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1724DR,Pharmaceuticals,Nos,Amoxycillin Capsules 500mg for  500 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1725DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Tablets 375mg for  20 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1726DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Tablets 625mg for  15 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1727DR,Pharmaceuticals,Nos,Amoxycillin Dispersible Scored Tablets 125mg for  20 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1728DR,Pharmaceuticals,Nos,Amoxycillin/Clavulante Dispersible Tablets 228mg for  10 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1729DR,Pharmaceuticals,Nos,Amoxycillin Capsules 500mg for  100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1730DR,Pharmaceuticals,Nos,Amoxycillin Dispersible Scored Tabs 250 mg 20 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1731DR,Pharmaceuticals,Nos,Amoxicillin/Clavulanic Acid Tablets 1Gm 14 Pack-,,,,,,,,,,,,,,,,,,,,,,,
,1732DR,Pharmaceuticals,Nos,Amoxicillin/Clavulanic Acid Tablets 1Gm 14 Pack-Generic,,,,,,,,,,,,,,,,,,,,,,,
,1733DR,Pharmaceuticals,Nos,Amoxycillin Dispersible Scored Tabs 250 Mg.100 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1734DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Tablets 625mg for  14 Pack,,,,,,,,,,,,,,,,,,,,,,,
,1735DR,Pharmaceuticals,Nos,Ampicillin/Cloxacillin Capsules 500mg for  500 Pack,,,,,,,,,,,,,,,,,,,,,,,
